id,title,body,category,priority,title_length,body_length
361,URGENTE: Cliente Pigafetta Group impossibilitato completare ordine su portale per pianificare sincronizzazione importo,Impossibile scaricare la scheda tecnica aggiornata dal portale partner. Link rotto o file mancante per il prodotto Sistema Gestionale. Il cliente aspetta le specifiche per validare il progetto. Inviatemi il fiel corretto via email per favore.,Commerciale,alta,118,242
362,Archivio: datasheet storico CRM con login fallito - fattura,"Campi obbligatori mancanti nell'importazione lead da Excel. Il system rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento., problema su preventivo",Commerciale,media,59,272
363,Import fallito: file Excel rifiutato per colonna mancante,"Anomalia nel carrello e-commerec per cliente Fieramosca-Soderini Group. Aggiungendo 10 unità di ERP, il totale non si aggioran correttamente. Il cliente non riesce a chiudere l'ordine in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi. per pianificare - lieve",Commerciale,alta,57,289
364,Data entry: prospect (no urgenza),"problem critical durante conferma ordine ORD-23808 per cliente Malenchini e figli. Sistema genera ""500"" non completando transazione. Ordine include 5 unità Sistema Gestionale consegna 2023-05-20. Cliente già effettuato bonifico 1284.68 ma impossibile confermare senza ocmpletare inserimento reprotistica. Blocco operativo critico.",Commerciale,alta,33,330
365,Trend: report vendite Linea Basic con suggerimento,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database ocntatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità. - bonificom",Commerciale,bassa,50,258
366,"Lead: interesse generico Cociarelli, Borzomì e Boccioni s.r.l.",Errore nel calcolo provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Basic. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. Verificare regole di calcolo provvigionale. - relativo a  ringraziamoe,Commerciale,media,62,263
367,Trend: report vendite Linea Basic,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database ocntatti. eNssuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità.",Commerciale,bassa,33,246
368,Errore critico durante conferma ordine ORD-61231 per Gussoni SPA per pagamento,Richiesta scheda tecnica storica di un prodotto fuori prdouzione da 10 anni. Clietne vuole solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore sales attuael.,Commerciale,alta,78,235
369,Ricerca rotta: prodotti non trovati con codice parziale per sincronizzazione - scadenza,"Preventivo per Linea Pro bloccato in stato 'Bozza'. Non riesco a inviarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a sistema. - relativo a ordine",Commerciale,alta,87,254
370,Trend: report vendite Linea Enterprise con pagamento con pianificare,Registrazione esito sondaggio soddisfazione cliente Crespi-Dossi SPA. Il clienet si è detto contento del servizio Linea Enterprise. Inserire nota positiva nel fascicolo client.e Attività amministrativa di tracciamento feedback qualittaivo.o,Commerciale,bassa,68,240
371,Errore critico durante conferma ordine ORD-51529 per Finzi-Delle s.r.l.,"Campi obbligatori mancanti nell'importazione lead da Excel. Il applicativo rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento. pagamento per errore criticoe",Commerciale,alta,71,283
372,Listino errato: cliente vede prezzi pubblici invece di riservati,"Richiesta invio materiale informativo standard Linea Enterprise. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità comm. aperta. - relativo a non funziona",Commerciale,media,64,250
373,URGENTE: Cliente Corradi Group impossibilitato completare ordine su portale con scadenza - login fallito per pagamento,update lista auguri natalizi per fine anno. Verificare che i contatti del cleinte Corradi Group siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come taks di segreteria a bassa priorità. fattura con errore critico,Commerciale,alta,118,234
374,Setup: permessi utente prossimo mese per performance suggerimento pagamento,"Richiesta invio materiale informativo standard Linea Enterprise. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF egnerico quadno disponibile. Nessuna opportunità commerciale aperta. login fallito",Commerciale,bassa,75,244
375,"Storico sparito: lista ordini vuota per cliente Casale, Tommaseo e Bernini SPA","URGENTE: Cliente Casale, Tommaseo e Bernini SPA impossibilitato completare ordine su portale self-service. applicativo restituisce errore 504 durante checkout. Ordine riguarda 6 unità ERP valore 291.55. Cliente conferma verbalmente ma necessita conferma sistema entro entro 2 ore. Perdita vendita imminente se non risolto. Verifica ambiente sviluppo e transazioni database.p",Commerciale,alta,78,374
376,Opportunità urgente Petralli-Vecoli s.r.l. - richiesta offerta entro entro oggi per timeout - timeout pagamento,Aggiornamento anagrafica: correzione refuso indirizzo cliente Petralli-Vecoli s.r.l.. Segnalazione err. battitura nel nome della via. Non impatta le spedizioni (corriree ha indirizzo giusto). Correggere a sistema per ordine formale del database. - importo bug - bug,Commerciale,alta,111,265
377,Import fallito: file Excel rifiutato per colonna mancante,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database contatti. eNssuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità.. Segnalato anche richiestaa",Commerciale,bassa,57,274
378,Check: anagrafica campagna futura per lieve,"error 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP. per sincronizzazione con importo memory leak",Commerciale,bassa,43,269
379,Archivio: datasheet storico ERP,"Richiesta invio materiale informativo standard Linea Enterprise. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità sales aperta. - relativo a urgente",Commerciale,alta,31,245
380,Storico sparito: lista ordini vuota per cliente Giannini-Peruzzi Group,Registrazione esito sondaggio soddisfazione cliente Giannini-Peruzzi Group. Il cliente si è detto contento del servizio Linea Premium. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.. Segnalato anche sistema,Commerciale,bassa,70,267
381,Materiale: invio generico ERP con scadenza - pagamento con login fallito,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione. importo,Commerciale,media,72,221
382,"Errore critico durante conferma ordine ORD-99617 per Meucci, Trapani e Munari Group lieve","Anomalia nel carrello e-commerce per cliente Meucci, Trapani e Munari Group. Aggiungendo 10 unità di CRM, il totale non si aggiorna correttamente. Il cliente non riesce a chiudree l'ordine in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi. per pagamento",Commerciale,alta,89,284
383,Anagrafica doppia: impossibile unificare record (ordini aperti),"Il CRM non sincronizza le email inviaet al cliente Maccanelli, Caracciolo e Ligorio Group. Perdo traccia della conversazione commerciale. Outlook funziona, ma il plugin CRM dà problem di connessione intermittente. Rende difficile la ocllaborazione con i colleghi sul conto. - lieve - lieve",Commerciale,media,63,289
384,Lead: interesse generico Granatelli-Veneziano s.r.l.,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per err.. Unificare le schede mantenendo quella più recente. Mantuenzione igienica del CRM senza urgenza.,Commerciale,bassa,52,205
385,Import fallito: file Excel rifiutato per colonna mancante,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file perché amnca la colonna 'Stetore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'imoprt. Rilassare ivncoli di validazione per questo caricamento. - relativo a preventivo per timeout",Commerciale,media,57,285
386,URGENTE: Cliente Contarini e figli impossibilitato completare ordine su portale,Doppia anagrafica rilevata per il cliente Contarini e figli. Il sistema non mi lascai unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anargafiche assistita.,Commerciale,alta,79,250
387,"Storico sparito: lista ordini vuota per cliente Dalla, Ferrazzi e Farnese SPA con scadenza",Lentezza nel generatore di preventivi PD.F Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione. - relativo a ambiente,Commerciale,media,90,235
388,Check: anagrafica campagna futura,"Il CRM non sincronizza le email inviate al cliente Mazzini, Papetti e Fischetti e figli. Perdo traccia della conversazione comm. Outlook funziona, ma il plugin CRM dà err di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto. ordine con crash bonifico",Commerciale,media,33,286
389,Quota SMTP superata: invio newsletter bloccato a metà per timeout per importo,"Mancata visibilità dello storico oridni per il cliente Lettiere s.r.l.. Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (vsiti settimana scorsa). Problema di visualizzazione che mi impedisce di afre un'offerta precisa., problema su modulo",Commerciale,alta,77,289
390,Carrello bloccato: totale non si aggiorna (cliente non chiude),"Richiesta invio materiale informativo standard Linea Basic. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF genercio quando disponibile. Nessuna opportunità commerciale aperat.. Segnalato anche versione per suggerimento con timeoutt",Commerciale,alta,62,281
391,Check: anagrafica campagna futura,"Inserimento manuale biglietti da visiat raccolti in evento. Attività di data entry puro per popolare il database contatti. Nessuna scadenaz: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei adti, non la velocità. configurazione con scadenza",Commerciale,bassa,33,274
392,Trend: report vendite Linea Premium,"err. critico durante conferma odrine ORD-71427 per cliente Petruzzi, Aldobrandi e Petrucci SPA. applicativo genera ""503"" non completando transazione. Ordine include 3 unità ERP consegna 1975-08-26. Cliente già effettuato bonifico 326.26 ma impossibile confermare senza completare inserimento catalogo. Blocco operativo critico.. Segnalato anche urgente",Commerciale,alta,35,352
393,Generatore PDF lento: 5 minuti per un preventivo (imbarazzante) con performance pianificare,"Curiosità del cliente Cagnotto, Baroffio e Brichese Group su roadmap futura ERP. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, enssuna vendita in corso. Rispondere con note generiche di visione aziendale.",Commerciale,media,91,240
394,Archivio: datasheet storico sys Gestionale,"Curiosità del cliente Lupo-Toscani s.r.l. su roadmap futura sys Gestinoale. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna venidta in corso. Rispondere con note generiche di visione aziendale. bug pianificare con memory leak",Commerciale,media,42,267
395,Materiale: invio generico CRM,"Richiesta invio materiale informativo standard Linea Premium. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportuntià commerciale aperta.",Commerciale,bassa,29,227
396,bug critico durante conferma ordine ORD-72096 per Parini e figli,problem nel calcolo provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Pro. Ho bisogno dei dati corretti per la riunione sales di venerdì. Verificare regole di calcolo provvigionale. con timeout bug con buge,Commerciale,alta,64,254
397,Carrello bloccato: totale non si aggiorna (cliente non chiude) timeout - pianificare,"Anomalia nel carrello e-commerce per cliente Cugia-Verdi Group. Aggiungendo 10 unità di CRM, il totale non si aggiorna correttamente. Il cliente non riesce a chiudere l'rodine in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi.s",Commerciale,alta,84,258
398,Archivio: datasheet storico ERP,"Doppia anagrafica rilevata per il cliente Bignami, Ginesio e Zaguri Group. Il sistema non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistit.a",Commerciale,bassa,31,264
399,Listino errato: cliente vede prezzi pubblici invece di riservati,"Campi obbligatori mancanti nell'importazione lead da Excel. Il system rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento.",Commerciale,media,64,248
400,Info: brochure standard Linea Premium per pianificare per pianificare per importo,"Mancata visibilità dello storico ordini per il cliente Lercari-Ortolani e figli. Devo preparare un'offerta basaat sui consumi dell'anno csorso, ma la lista è vuota. I dati ci sono (visti settimana scorsa). pb. di visualizzazione che mi impedisce di fare un'offerta precisa.e",Commerciale,bassa,81,274
401,Data entry: prospect (no urgenza),"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogan dgiitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' (es. *123*)., problema su fattura crashe",Commerciale,media,33,264
402,Import fallito: file Excel rifiutato per colonna mancante - crash,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del proegtto Sistema Gestionale nello storico inattivo. Serve solo per liberare la vista corrente del CRM. Operazione di pulizia ordinari.a con performance con pianificare,Commerciale,bassa,65,246
403,Opportunità urgente Chigi e figli - richiesta offerta entro in giornata,Preventivo bloccato per cliente Chigi e figli impossibile salvare in sistema magazzino. Ogni tentativo genera tmieout perdendo dati inseriti. Offerta deve essere inviata entro in giornata per chiusura opportunità da 821.69. Utente mario.rossi riprovato tre volte senza successo. Errore SQL_ERROR_1045. Problema issue tec urgent.,Commerciale,alta,71,328
404,Errore provvigioni: calcolo zero su vendite mese (da correggere),"problem 'Quote Exceeded' durante l'invio della newslteter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP. - memory leak con fattura per pagamento",Commerciale,media,64,266
405,Opportunità urgentissimo Tuzzolino Group - richiesta offerta entro entro 2 ore,Aggiornamento lista auguri natalizi per fnie anno. Verificare che i contatti del cliente Tuzzolino Group siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità.. Segnalato anche IMPORTANTE importo,Commerciale,alta,78,252
406,Import fallito: file Excel rifiutato per colonna mancante,"URGETNE: Cliente Torlonia, Castiglione e Speri SPA impossibilitato completare ordine su portale self-sevrice. applicativo resttiuisce errore SQL_ERROR_1045 durante checkout. Ordine riguarda 5 unità CRM valore 1369.83. Cliente conferma verbalmente ma necessita conferma sistema entro in giornata. Perdita vendita imminente se non risolto. check ambiente test e transazioni database.",Commerciale,media,57,381
407,Statistiche: export dati assistenza - timeout fattura con errore critico,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuole solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore commerciale attuale.,Commerciale,alta,72,241
408,Info: brochure standard Linea Basic con crash con bonifico - lieve,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 ann.i Cliente vuole solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore commercaile attuale.,Commerciale,bassa,66,241
409,Plugin Outlook rotto: CRM non traccia email inviate con login fallito,"Errroe critico durante conferma ordine ORD-53739 per cliente Burcardo-Moneta Group. Sistema genera ""500"" non completando transazione. Ordine include 5 unità CRM consegna 1996-09-09. Cliente già effettuato bonifico 1323.5 ma impossibile confermare sneza completare inserimento vendite. Blocco operativo critico., problema su urgente",Commerciale,alta,69,331
410,Anagrafica doppia: impossibile unificare record (ordini aperti) - memory leak,"Doppia anagrafica rilevata per il lciente Trezzini, Malatesta e Corcos Group. Il system non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita. con suggerimento",Commerciale,media,77,283
411,Info: brochure standard Linea Premium - crash,err nel calcolo provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Premium. Ho bisogno dei dati corretti per la riunione commericale di venerdì. checkre regole di calcolo provvigionale. timeout con importo con crash,Commerciale,media,45,262
412,Setup: permessi utente prossimo mese,"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' (es. *123*).l",Commerciale,bassa,36,237
413,"Opportunità urgente Ferrabosco, Fioravanti e Paganini Group - richiesta offerta entro entro 2 ore",Errore nel calcolo provvigioni agente per il mees corrente. Il report preliminare segna zero su alcune vendite Linae Enterprise. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. Verificare regole di calcolo provvigionale. - bug,Commerciale,alta,97,247
414,Marketing: gadget evento futuro con suggerimento,"Anomalia nel carrello e-commerce per cliente Abba-Pagnotto s.r.l.. Aggiungendo 10 unità di CRM, il totale non si aggiorna correttamente. Il cliente non riesce a chiudere l'ordine in autonomia. Necessario supporto per inseriemnto manuale dell'ordine enrto oggi.i",Commerciale,media,48,261
415,Check: anagrafica campagna futura pianificare con fattura bonifico,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei adti, non la velocità.",Commerciale,bassa,66,246
416,"Lead: interesse generico Gianetti, Babbo e Maderno Group","Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il codice esatto, rallentando la ricerca durante le viiste. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' (es. *123*). - lieve",Commerciale,bassa,56,244
417,Carrello bloccato: totale non si aggiorna (cliente non chiude),"Preventivo bloccato per cliente Jacuzzi-Ruggieri s.r.l. impossibile salvare in sistema fatturazione. Ogni tentativo genera timeout perdendo dati inseriti. Offerta deve essere inviata entor entro oggi per chiusura opportunità da 891.84. Utente giulia.verdi riprovato tre volte senza successo. err. 503. Problema tecnico ASAP., problema su account",Commerciale,alta,62,345
418,Quota SMTP superata: invio newsletter bloccato a metà per performance - scadenza per scadenza,"Rihciesta invio materiale informativo standard Linea Enterprise. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Invirae PDF generico quando disponibile. Nessuna opportunità commerciale aperta., problema su  ringraziamo lieve",Commerciale,alta,93,262
419,Errore critico durante conferma ordine ORD-83957 per Iannucci Group,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione. con importo,Commerciale,alta,67,225
420,Trend: report vendite Linea Enterprise con suggerimento,"Curiosità del cliente Asprucci e figli su roadmap futura CRM. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vednita in corso. Rispondere con note generiche di visione aziendale. ambiente per sincronizzazionet",Commerciale,bassa,55,252
421,Preventivo bloccato - sistema reportistica errore 503,"Registrazione esito sondaggio soddisfazione cliente Polizzi, Gangemi e Paolucci Group. Il cliente si è detto contento del servizio Linea Pro. Inserire onta positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo., problema su accesso per performance per bonifico con memory leak",Commerciale,alta,53,315
422,Trend: report vendite Linea Basic,"Il CRM non sincronizza le email inviate al cliente Bombieri, Guarana e Baggio Group. Perdo traccia della conversazione commerciale. Outlook funziona, ma il plugin CRM dà erroer di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conot. con login fallito per pianificare pianificare",Commerciale,media,33,312
423,Errore critico durante conferma ordine ORD-15233 per Piovani-Finetti SPA login fallito con memory leak,"Errore critical durante conferma ordine ORD-15233 per cliente Piovani-Finetti SPA. Sisteam genera ""503"" non completando transazione. Ordine include 10 unità CRM consegna 1985-02-02. Cliente già effettuato bonifico 612.14 ma impossibile confermare senza completare inserimento fatturazione. Blocco operativo critico. per fatturas",Commerciale,alta,102,328
424,Trend: report vendite Linea Enterprise,Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Camilleri-Agostini s.r.l. siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa rpiorità. per importo per errore critico,Commerciale,alta,38,257
425,Import fallito: file Excel rifiutato per colonna mancante,"err 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMPT., problema su ambiente",Commerciale,media,57,244
426,Storico sparito: lista ordini vuota per cliente Giacconi-Ungaretti SPA - bonifico per scadenza con lieve,Doppia anagrafica rilevata per il cliente Giacconi-Ungaretti SPA. Il sys non mi lascia unificare i due record perché hanon ordini aperti. Si rsichia di spedire la merce all'indirizzo sbagliato (quelol vecchio). Richiesta fusione naagrafiche assistita.,Commerciale,bassa,104,251
427,"err critico durante conferma ordine ORD-14786 per Mercalli, Seddio e Battaglia Group","err 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP. - importo",Commerciale,alta,84,232
428,Opportunità urgente Iannelli-Blasi SPA - richiesta offerta entro in giornata,"Richiesta invio materiale informativo standard Linea Pro. Il cliente non ha progetti attivi, vuoel solo tenere aggiornato il proprio archivio. Inviare PDF generico quanod disponibile. Nessuna opportunità sales aperta.",Commerciale,alta,76,217
429,err provvigioni: calcolo zero su vendite mese (da correggere),"problem 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fnie della promo (domani). Aumentare quota invio SMTP. con sincronizzazione con suggerimento",Commerciale,bassa,61,264
430,Materiale: invio generico CRM,"Campi obbligatori mancanti nell'importazione lead da Excel. Il system rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento. con performance pianificare",Commerciale,bassa,29,276
431,Trend: report vendite Linea Pro,"Richiesta invio materiale niformativo standard Linea Pro. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità commerciale aperta. login fallito - memory leak",Commerciale,bassa,31,251
432,Plugin Outlook rotto: CRM non traccia email inviate,"Il CRM non sincronizza le email inviate al cliente Camuccini SPA. Perdo traccia della conversazione commerciale. Outlook funziona, ma il plugin CRM dà errore di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto.t",Commerciale,media,51,248
433,Marketing: gadget evento futuro,"Curiosità del cliente Aldobrandi-Morlacchi s.r.l. su roadmap futura CRM. Chiede se prevediamo evoluzioni tra 2-3 anni. Infomrazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale. - performancen",Commerciale,bassa,31,247
434,"Lead: interesse generico Armellini, Paltrinieri e Satta Group",Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per cerare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione. sincronizzazione,Commerciale,media,61,230
435,Info: brochure standard Linea Pro,Preventivo bloccato per cliente Monicelli-Ovadia SPA impossibile salvare in sistema catalogo. Ogni tentativo genera timeout peredndo dati inseriti. Offerta deve essere inviata entro etnro oggi per chiusura opportunità da 456.72. Utente operatore_23 riprovato tre volte senza successo. Errore ERR_CONNECTION_REFUSED. Probleam tecnico urgent.,Commerciale,alta,33,340
436,Import fallito: file Excel rifiutato per colonna mancante con login fallito,"Opportunità commerciale urgente cliente Fusani-Vendetti s.r.l. richiede offerta Linea Pro. Budget 1335.76 disponibile, necessità prodotto CRM per progetto clienti con partenza 2005-04-15. Offerta competitiva richiesta entro entro oggi con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sistema. Contatto info@globaltrade.com. - relativo a errore con timeout",Commerciale,alta,75,394
437,Marketing: gadget evento futuro con bug per pianificare con suggerimento,"Errore 'Quote Exceeded' durante l'invio dlela newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio netro la fine della promo (domani). Aumentare quota invio SMTP.",Commerciale,media,72,225
438,Info: brochure standard Linea Accessori,"err 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP.",Commerciale,media,39,222
439,Statistiche: export dati ordini pianificare - fattura con bug,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto applicativo Gestionale nello storico inattivo. Serve solo per liberare la vista corrente del RCM. Operazione di pulizia ordinaria. per suggerimento per sincronizzazione,Commerciale,media,61,256
440,Marketing: gadget evento futuro,"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' (es. *123*).",Commerciale,media,31,236
441,Tasto invio disabilitato: preventivo bloccato in bozza,"Anmoalia nel carrello e-commerce per cliente Carocci-Samele s.r.l.. Aggiungendo 10 unità di ERP, il totale non si aggirona correttamente. Il cliente non riesec a chiudere l'ordine in autonomia. Necessario supporto per insreimento manuale dell'ordine entro oggi.",Commerciale,alta,54,261
442,Setup: permessi utente prossimo mese errore critico,"Richiesta invio materiale informativo standard Linea Basic. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponbiile. Nessuna opportunità comm aperta.",Commerciale,alta,51,218
443,Listino errato: cliente vede prezzi pubblici invece di riservati,"Mancata visibilità dello storico ordini per il cliente Gaggini e figli. Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la ilsta è vuota. I dati ci sono (visti settimana scorsa). issue di visualizzazione che mi impedisce di fare un'offerta precisa.",Commerciale,bassa,64,266
444,Check: anagrafica campagna futura,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file perché manca la coolnna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento. con performance",Commerciale,bassa,33,265
445,Preventivo bloccato - sistema catalogo bug 500 con bonifico per lieve,"urgentissimo: Cliente Mantegna, Rensi e Falier SPA impossibilitato completare ordine su portale self-service. Sistema restituisce bug 500 durante checkout. Ordine riguarda 3 unità CRM valoer 1207.39. Cliente conferma verbalmente ma necessita conferma sistema entro entro oggi. Perdita vendita imminente se non risolto. Verifica ambiente produzione e transazioni dtaabase. - bug con bug con pianificare",Commerciale,alta,69,401
446,Anagrafica doppia: impossibile unificare record (ordini aperti) - crash memory leak sincronizzazione,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materilae promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelle prossime settmiane. timeout crash errore critico",Commerciale,alta,100,256
447,URGENTE: Cliente Mastroianni-Loredan SPA impossibilitato completare ordine su portale - fattura per login fallito,"Curiosità del cliente Mastroianni-Loredan SPA su roadmap futura CRM. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale.. Segnalato anche email",Commerciale,alta,113,251
448,Carrello bloccato: totale non si aggiorna (cliente non chiude) fattura,"Curiosità del cliente Foà-Pepe SPA su roadmap futura Sistema Gestionale. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in coros. Rispondere con note generiche di visione aziendale., problema su ordine per pianificare performanceb",Commerciale,alta,70,281
449,Materiale: invio generico ERP con crash,"err critical durante conferma ordine ORD-91972 per cliente Varano e figli. Sistema genera ""SQL_ERROR_1045"" non completando transazione. Ordine include 10 unità ERP consegna 2003-02-25. Cliente già effettuato bonifico 1130.68 ma impossibile confermare senza completare inserimento reportistica. Blocco operativo critico.",Commerciale,alta,39,319
