id,title,body,category,priority,title_length,body_length
357,Nota: monitoraggio passivo pre-produzione,Suggerimento per ftuura roadmap evolutiva del modulo reportistica. Sarebbe utile valutare una ristrutturazione dei emnu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il ftuuro. - importo per ordine urgente - listinoz,Tecnico,alta,41,309
358,"Sistema bloccato durante generazione preventivi per Ceravolo, Fanucci e Palazzo Group",Nota di osservazione su ambiente demo: performance stabili. Tracciamento periodico KPI di sys per reportistica mensile. Tutti i parametri sono nella norma. Ticket aperto solo per loggare l'avvenuto cotnrollo di routine.,Tecnico,alta,85,219
359,Analisi: statistiche log ordini,Errore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa. per ordine urgente per suggerimento suggerimentoh,Tecnico,alta,31,258
360,Coda email bloccata: 50 messaggi in attesa (ritardo comunicazioni) per lieve preventivo,"Richiesta ptach di sicurezza per libreria obsoleta in magazzino. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambiente di test.. Segnalato anche richiesta",Tecnico,bassa,87,270
361,Lead: interesse generico Favata-Filippelli s.r.l. per performance per login fallito,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o ommenti scarcihi. L'importante è la correttezza dei dati, non la velocità. - bug errore criticon",Commerciale,alta,83,268
362,Plugin Outlook rotto: CRM non traccia email inviate - scadenza per memory leak scadenza,"Curiosità del cliente Calgari, Pisaroni e Borsiere e figli su roadmap futura applicativo Gestionael. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente specultaiva, nessuna vendita in corso. Rispondere con note generiche di visione aziendale. - sincronizzazione",Commerciale,bassa,87,279
363,Check: anagrafica campagna futura,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da mgaazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelle prossime settimane. pianificare",Commerciale,bassa,33,239
364,Tasto invio disabilitato: preventivo bloccato in bozza per errore critico - importo,"Curiosità del cliente Capone-Papetti e figli su roadmap futura ERP. Chiede se prevediamo evoluzioni tra 2-3 anin. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale.",Commerciale,alta,83,227
365,Tasto invio disabilitato: preventivo bloccato in bozza,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuole solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore commerciale attuale. - relativo a pagamento,Commerciale,alta,54,264
366,Link rotto: impossibile scaricare scheda tecnica portale,Aggiornamento anagrafica: correzione refuso indirizzo cliente Bonatti-Ziani s.r.l.. Segnalazione errore battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggree a sys. per ordine formale del database.,Commerciale,media,56,242
367,Statistiche: export dati catalogo,"Registrazione esito sondaggio soddisfazione cliente Papafava, Pelli e Scamarcio s.r..l. Il cliente si è detto contento del servizio Linea Premium. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo. - relativo a utentel",Commerciale,bassa,33,275
368,Marketing: gadget evento futuro - bug login fallito - fattura,"Aggiornamento anagrafica: correzione refuso indirizzo cliente Lombroso, Antonini e Fagotto Group. Segnalazione errore battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sys. per ordine fomrale del database.",Commerciale,media,61,256
369,Marketing: gadget evento futuro,"Curiosità del cliente Grisoni-Bmobieri s.r.l. su roadmap futura ERP. Chiede se prevediamo evlouzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con noet generiche di visione aziendale.",Commerciale,bassa,31,228
370,Errore critico durante conferma ordine ORD-56366 per Tarantino-Garzoni s.r.l.,Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Tarantino-Garzoni s.r.l. siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità. - sincronizzazione per timeout - fatturae,Commerciale,alta,77,267
371,Quota SMTP superata: invio newsletter bloccato a metà,"Anomalia nel carrello e-commerce per cliente Gradenigo-Petrassi SPA. Aggiungendo 10 unità di CRM, il totale non si aggiorna correttamente. Il cliente non riesce a chiudere l'ordine in autonomia. Necessario supporto per inserimento mnauale dell'ordine entro oggi.",Commerciale,alta,53,262
372,Statistiche: export dati assistenza con lieve memory leak suggerimento,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocit.à, problema su urgente",Commerciale,alta,70,267
373,Ricerca rotta: prodotti non trovati con codice parziale timeout con bug,Impossibile scaricare la scheda tecnica aggiornata dal portale partner. Link rotto o file mancatne per il prodotto Sistema Gestionale. Il cliente aspetta le specifiche per validare il progetto. Inviatemi il fiel corretto via email per favore.,Commerciale,media,71,242
374,Setup: permessi utente prossimo mese,"Il CRM non sincronizza le email inviate al cliente Gramsci-Lussu SPA. Perdo traccia edlla conversazione comm. Outlook funziona, ma il plugin CRM dà error di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto.",Commerciale,media,36,243
375,Import fallito: file Excel rifiutato per colonna mancante,Impossibile scaricare la scheda tecnica aggiornata dal portale partner. Link rotto o file mancante per il prodotto CRM. Il cleinte aspetta le specifiche per validare il progetto. Inviatemi il file corretto via email per favore.,Commerciale,media,57,227
376,Trend: report vendite Linea Pro,"Curiosità del cliente Rossellini-Morlacchi Group su roadmap futura CRM. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale. pagamento con pagamento per login fallitoe",Commerciale,bassa,31,274
377,Preventivo bloccato - sistema magazzino errore SQL_ERROR_1045 - bug per suggerimento login fallito,URGENTE: Cliente Mazzi-Dulbecco s.r.l. impossbiilitato completare ordine su portale self-service. sys. restituisce errore SQL_ERROR_1045 durante chekcout. Ordine riguarda 4 unità ERP valore 1149.15. Cliente conferma verbalmente ma necessita conferma sistema entro in giornata. Perdita vendita imminente se non risolto. Verifica ambiente produzione e transazioni database. - relativo a problema,Commerciale,alta,98,393
378,Carrello bloccato: totale non si aggiorna (cliente non chiude) con scadenza con pianificare,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuloe solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quadno c'è tempo. Nessun valroe commerciale attuale. con timeout con pianificare,Commerciale,alta,91,269
379,Anagrafica doppia: impossibile unificare record (ordini aperti),"error critico durante conferma ordine ORD-97685 per cliente Rosiello, Schiavone e Baggio e figli. system genera ""ERR_TIMEOUT"" non completando transazione. Ordine include 9 unità CRM consegna 2022-04-19. Cliente già effettuato bonifico 1036.03 ma impossibile confermare senza completare inserimneto doczione. Blocco operativo critico. - login fallito",Commerciale,alta,63,349
380,Materiale: invio generico CRM,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file percéh manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rliassare vincoli di validazione per questo caricamento. aggiornamento - timeout",Commerciale,media,29,273
381,Storico sparito: lista ordini vuota per cliente Fattori-Ramazzotti e figli,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuole solo confrontare i dati vecchi con i nouvi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore commerciale attuale. memory leak - bonifico con scadenza,Commerciale,bassa,74,277
382,Generatore PDF lento: 5 minuti per un preventivo (imbarazzante) con scadenza per suggerimento,"Preventivo bloccato per cliente Marcacci, Fallaci e Bartoli s.r.l. impossibile salvare in sistema clienti. Ogni tentativo genera timeout perdendo dati inseriti. Offerta edve essere inviata entro entro 2 ore per chiusura opportunità da 563.62. Utente operatore_23 riprovato tre volte senza successo. error ERR_CONNECTION_REFUSED. Problema tecnico urg.. scadenza",Commerciale,alta,93,360
383,URGENTE: Cliente Riccati s.r.l. impossibilitato completare ordine su portale per pianificare per lieve,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto CRM nello storico inattivo. eSrve solo per liberare la vista corrente del CRM. Operazione di pulizia ordinaria. con scadenza,Commerciale,alta,102,212
384,Check: anagrafica campagna futura,"err. 'Quote Exceeded' durante l'nivio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP.",Commerciale,bassa,33,223
385,Marketing: gadget evento futuro per bug,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni cotnatti doppi inseriit per error. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza.. Segnalato anche IMPORTANTE performance,Commerciale,media,39,246
386,Tasto invio disabilitato: preventivo bloccato in bozza,Preventivo bloccato per cliente Gabrieli Group impossibile salvare in system catalogo. Ogni tentativo genera timeout perdendo dati inseriti. Offerta deve essere inviata entro entro oggi per chiusura opportunità da 144.49. Utente admin_01 riprovato tre volte senza successo. problem SQL_ERROR_1045. pb. problemi tecnici urgnete. con bonifico - bug per crashm,Commerciale,alta,54,357
387,Listino errato: cliente vede prezzi pubblici invece di riservati,"Campi obbligatori mancanti nell'importazione lead da Excel. Il applicativo rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca li'mport. Rilassare vincoli di validazione per questo caricamento.",Commerciale,media,64,253
388,Storico sparito: lista ordini vuota per cliente Morellato-Boezio s.r.l.,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento. per fattura",Commerciale,bassa,71,261
389,Info: brochure standard Linea Premium importo,"Opportunità commerciale urgente cliente Poerio, Pace e Bembo SPA richieed offerta Linea Premium. Budget 416.27 disponibile, necessità prodotto Sistema Gestionale per progetto assistenza con paretnza 2000-07-24. Offerta competitiva richiesta entro entro 2 ore con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sistema. email procurement@techsolutions.it. - relativo a analisi memory leak - importo",Commerciale,alta,45,434
390,Carrello bloccato: totale non si aggiorna (cliente non chiude) con bug,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per err.. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza. con crasht,Commerciale,alta,70,216
391,Plugin Outlook rotto: CRM non traccia email inviate,Registrazione esito sondaggio soddisfazione cliente Cammarata Group. Il cliente si è detto contento del servizio Linea Premium. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.,Commerciale,bassa,51,235
392,Import fallito: file Excel rifiutato per colonna mancante,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelle prossime settimane. - relativo a modulo con login fallito per timeout - fattura",Commerciale,media,57,287
393,Lead: interesse generico Vergerio Group per importo - scadenza - scadenza,"Preventivo per Linea Premium bloccato in staot 'Bozza'. Non riesco a inviarlo per approvazione al manager. Il tasto 'Invia' è disabiliatto senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a sistema.. Segnalato anche informazioni",Commerciale,alta,73,268
394,Errore critico durante conferma ordine ORD-72021 per Casagrande Group,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelle prossime settimane. blocco",Commerciale,alta,69,234
395,"Lead: interesse generico Zanichelli, Piccinni e Sagnelli SPA","Registrazione esito sondaggio soddisfazione cilente Zanichelli, Piccinni e Sagnelli SPA. Il cliente si è detto contento del servizio Linea Pro. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.o",Commerciale,bassa,60,252
396,Storico sparito: lista ordini vuota per cliente Piccinni-Maccanelli Group,Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Piccinni-Maccanelli Group siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità.. Segnalato anche  cc: direttore - fattura - errore critico con crash,Commerciale,alta,73,295
397,Tasto invio disabilitato: preventivo bloccato in bozza,"bug critico durante conferma ordine ORD-89629 per cliente Monduzzi SPA. applicativo genera ""500"" non completando transazione. Ordine include 8 unità ERP consegna 2007-09-07. Cliente già effettuato bonifico 1340.54 ma impossibile confermare senza comlpetare inserimento catalogo. Blocco operativo critico.",Commerciale,alta,54,304
398,Storico sparito: lista ordini vuota per cliente Modiano e figli - sincronizzazione,"Richiesta invio materiale informativo standard Linea Pro. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità commerciale aperta.",Commerciale,bassa,82,223
399,"Opportunità urgente Bulzoni, Pontecorvo e Stradivari SPA - richiesta offerta entro in giornata","URGENTE: Cliente Bulzoni, Pontecorvo e Stradivari SPA impossibilitato completare ordine su portale self-service. Sistema restituisce errore 502 durante checkout. Ordine riguarda 4 unità Sistema Gestionale valore 703.94. Cliente conferma verbalmente ma necessita conferma sistema entro in giornata. Perdita vendita imminente se non risolto. Verifica ambiente sviluppo e transazioni database.",Commerciale,alta,94,390
400,Info: brochure standard Linea Basic,Aggiornamento lista auguri natalzii per fine anno. Verificare che i contatti del cliente Gianinazzi Gorup siano tativi. Attività preparatoria con larghissimo naticipo. Gestire come task di segreteria a bassa prioriàt. crash per memory leak,Commerciale,media,35,239
401,Marketing: gadget evento futuro per crash,"Registrazione esito sondaggio soddisfazione cliente Barese, Bellucci e Barsanti SPA. Il cliente si è edtto contento del servizio Linea Premium. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.r",Commerciale,bassa,41,252
402,Marketing: gadget evento futuro errore critico con sincronizzazione,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sys rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento. pagamentor",Commerciale,alta,67,256
403,Preventivo bloccato - sistema fatturazione err 503,"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bsiogna idgitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazienitscono. Ripristinare ricerca 'wildcard' (es. *123*)., problema su documento - performancee",Commerciale,alta,50,274
404,Data entry: prospect (no urgenza),"Mancata visibilità dello storico ordini per il cliente Carfagna s.r.l.. Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (visti settimana scorsa). issue di visualzizazione che mi impedisce di fare un'offerta precisa. - relativo a  grazie mille fattura con bonifico",Commerciale,bassa,33,314
405,Errore critico durante conferma ordine ORD-65941 per Curci s.r.l. errore critico con pianificare per timeout,Aggiornamento anagrafica: correzione refuso indirizzo cliente Curci s.r.l.. Segnalazione errore battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sistema per ordine formale del database. per scadenza,Commerciale,alta,108,250
406,Statistiche: export dati magazzino,"Il CRM non sincronizza le email inviate al cliente Caboto, Camilleri e Golgi Group. Perdo traccia della conversazione comm. Outlook funziona, ma il plugin CRM dà error di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto., problema su urgente",Commerciale,alta,34,278
407,Link rotto: impossibile scaricare scheda tecnica portale,"Curiosità del cliente Versace, Cammarata e Petrocelli Group su roadmap futura Ssitema Gestionale. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale.",Commerciale,media,56,257
408,Lead: interesse generico Boiardo s.r.l. importo - login fallito per scadenza,"Richiesta ivnio materiale informativo standard Linea Pro. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuan opportunità commerciale aperta.r",Commerciale,bassa,76,224
409,Check: anagrafica campagna futura con suggerimento,"Anomalia nel carrello e-commerce per cliente Borghese, Donatoni e Canil Group. Aggiungendo 10 unità di Sistema Gestionale, il totale non si aggiorna correttamente. Il cliente non riesce a chiudere l'ordine in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi.",Commerciale,alta,50,287
410,Listino errato: cliente vede prezzi pubblici invece di riservati,"Il CRM non sincronizza le email inviate al cliente Mascheroni-Solari SPA. Perdo traccia della conversazoine commerciale. Outlook funziona, ma il plugin CRM dà errore di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto. con pagamento per timeout - importo",Commerciale,media,64,291
411,Data entry: prospect (no urgenza) - login fallito pagamento,Impossibile scaricare la scheda tecnica aggiornata dal portale partner. Link rotto o fiel mancante per il prodotto ERP. Il cliente aspetta le specifiche per validare il progetto. Inviateim il file corretto via email per favore.,Commerciale,media,59,227
412,Info: brochure standard Linea Pro,"Curiosità del cliente Ostinelli Group su roadmap futura CRM. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazioen puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione zaiendale.",Commerciale,bassa,33,220
413,Errore provvigioni: calcolo zero su vendite mese (da correggere) con timeout per timeout - scadenza,"Errore critical durante conferma ordine ORD-33287 per cliente Ariasso, Cavalcanti e Perini Group. sys. genera ""502"" non completando transazione. Ordine include 10 unità CRM consegna 2010-11-11. Cliente già effettuato bonifico 1157.26 ma impossibile confermare senza completare inserimento magazzino. Blocco operativo critico.",Commerciale,alta,99,325
414,Check: anagrafica campagna futura,"Il CRM non sincronizza le email inviate al cliente Travaglio, Pirandello e Pace Group. Perdo traccia della conversazione commerciale. Outlook funziona, ma il plugin CRM dà errore di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto. pagamento - importo",Commerciale,media,33,288
415,Archivio: datasheet storico Sistema Gestionale,"Mancata visibilità dello storico ordini per il cliente Cipolla-Bonaventura e figli. Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (visti settimana scorsa). pb di visualizzazione che mi impedisce di fare un'offerta precisa.",Commerciale,bassa,46,275
416,ASAP: Cliente Delle SPA impossibilitato completare ordine su portale,"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' (es. *123*)., problema su blocco con login fallito",Commerciale,media,68,274
417,Generatore PDF lento: 5 minuti per un preventivo (imbarazzante),Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuole solo confrontare i dati vecchi con i nuovi per curiosità. Crecare negli archivi cartacei o backup quanod c'è tempo. Nessun valore commerciale attuale.,Commerciale,media,63,241
418,"ASAP: Cliente Papafava, Cipolla e Niggli e figli impossibilitato completare ordine su portale","Doppia anagrafica rilevata per il cliente Papafava, Cipolla e Niggli e figli. Il sys. non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita.",Commerciale,media,93,264
419,Setup: permessi utente prossimo mese per lieve - sincronizzazione per importo,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file perché manca la colonan 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validzaione per questo caricamento. con memory leak per fattura suggerimento",Commerciale,bassa,77,290
420,Setup: permessi utente prossimo mese - memory leak con scadenza,"Inserimento manuale biglietti da visita raccolti in evento. Atitvità di data entry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità.. Segnalato anche analisi",Commerciale,bassa,63,271
421,Check: anagrafica campagna futura con pianificare bonifico pianificare,"Opportunità commerciale urgent cliente Montanariello SPA richiede offerta Linea Enterprise. Budget 520.84 disponibile, necessità prodotto ERP per progetto fatturazione con partenza 2006-12-06. Offerta competitiva richiesta entro entro oggi con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sistema. Contatto procurement@techsolutions.it.",Commerciale,alta,70,375
422,Marketing: gadget evento futuro,"Richiesta invio materiale informativo standard iLnea Basi.c Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opoprtunità commerciale aperta.",Commerciale,bassa,31,225
423,Ricerca rotta: prodotti non trovati con codice parziale,"Opportunità commerciale urgent cliente aVttimo-Guglielmi e figli richiede offerta Linea Premium. Budegt 1330.85 disponibile, necessità prodotto Sistema Gestionale per progetto clienti con partenza 1992-03-07. Offerta competitiva richiesta entro in giornata con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sistema. Contatto commerciale@innovatech.it.t",Commerciale,media,55,390
424,Tasto invio disabilitato: preventivo bloccato in bozza,Errore nel caloclo provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Basic. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. Verificare regole di calcolo provvigionale.,Commerciale,alta,54,236
425,Info: brochure standard Linea Premium,"Il CRM non sincronizza le email inviate al cliente Mazzocchi-Montessori e figli. Perdo traccia della conversazione commerciale. Outlook funziona, ma il plugin CRM dà error di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto.",Commerciale,media,37,261
426,Statistiche: export dati assistenza con pianificare,"Inserimento manuale biglietti da visita raccolti in veento. Attività di data entry puor per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la corrtetezza dei dati, non la velocità.",Commerciale,bassa,51,246
427,URGENTE: Cliente Pascarella-Toscanini Group impossibilitato completare ordine su portale,Il listino prezzi 'Distributori' non è visibile per il nuovo cliente aPscarella-Toscanini Group. Vedo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. Verificare associazione listino-cliente.o,Commerciale,alta,88,229
428,Carrello bloccato: totale non si aggiorna (cliente non chiude),"Preventivo per Linea Basic bloccato in satto 'Bozza'. Non riesco a inviarlo per approvazione al manaegr. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a sistema. per crash con importo - performance",Commerciale,alta,62,272
429,Data entry: prospect (no urgenza),"Campi obbligatori mancanti nelli'mportazione lead da xEcel. Il applicativo rifiuta il file perché manca la colonna 'Settoer', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validaizone per questo caricamento. con crash importoi",Commerciale,bassa,33,272
430,Import fallito: file Excel rifiutato per colonna mancante,Richiesta scheda tecnica storica di un prodotto fuoir produzione da 10 anni. lCiente vuole oslo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore sales attuale. con sincronizzazione con fattura,Commerciale,media,57,268
431,Lead: interesse generico Columbo SPA con timeout,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuit per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione.,Commerciale,media,48,213
432,ASAP: Cliente Bergoglio-Gottardi s.r.l. impossibilitato completare ordine su portale,Doppia anagrafica rilevata per il cliente Bergoglio-Gottardi s.r.l.. Il sisetma non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce al'lindirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita. - relativo a analisi,Commerciale,media,84,279
433,Anagrafica doppia: impossibile unificare record (ordini aperti),Registrazione esito sondaggio soddisfazione cliente Gualtieri s.r.l.. Il cliente si è detto contento del serviizo Linea Pro. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.,Commerciale,media,63,232
434,Setup: permessi utente prossimo mese,"Inserimento manuale bigliteti da visita raccolti in evenot. Attività di data etnry pruo per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità. bloccoe",Commerciale,bassa,36,254
435,Trend: report vendite Linea Enterprise,"Mancata visibilità dello storico ordini per il cliente Righi, Scalfaro e Guinizzelli SPA. Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la lisat è vuota. I dati ci sono (visti settimana scors)a. pb. di visualizzazione che mi impedisce di fare un'offerta precisa., problema su non funziona",Commerciale,media,38,308
436,Listino errato: cliente vede prezzi pubblici invece di riservati per login fallito bug pianificare,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto ERP nello storico inattivo. Serev sloo per liberare la vista corrente del CRM. Operazione di pulizia ordianria.,Commerciale,media,98,199
437,Anagrafica doppia: impossibile unificare record (ordini aperti),"Erroer critical durante conferma ordine ORD-98640 per cliente Anguillara-Mogherini SPA. Sistema genera ""503"" non completando transazione. Ordine include 6 unità ERP consegna 2018-10-23. Cliente già effettuato bonifico 771.69 ma impossibile confermare senza completare inserimento fatturazione. Blocco operativo critico.",Commerciale,alta,63,319
438,"URGENTE: Cliente Montalti, Natta e Marsili Group impossibilitato completare ordine su portale","err. critico durante conferma rodine ORD-24112 per cliente Montalti, Natta e Marsili Group. sys. genera ""503"" non completando tarnsazione. Ordine include 9 uniàt CRM consegna 2000-02-23. Cliente già effettuato bonifico 342.4 ma impossibile confermare senza completare inserimento clienti. Blocco operativo critico. per scadenza scadenza",Commerciale,alta,93,336
439,Marketing: gadget evento futuro - sincronizzazione,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelel prossime settimane.",Commerciale,bassa,50,227
440,Archivio: datasheet storico CRM,Il listino prezzi 'Distributori' non è visibile per il nuovo cliente Mortati-Niggli e figli. Vedo solo il listino 'Pubblico'. Non opsso applicare le condizioni commerciail concordate. Verificare associazione listino-cliente.. Segnalato anche cliente per suggerimento con errore critico,Commerciale,alta,31,285
441,Storico sparito: lista ordini vuota per cliente Matteotti s.r.l.,Aggiornamento lista auguri natalizi per fine anno. checkre che i contatti del cliente Matteotti s.r.l. siano attiiv. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità. pianificare,Commerciale,bassa,64,226
442,Opportunità urgente Bixio s.r.l. - richiesta offerta entro in giornata,Errore nel calcolo provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Pro. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. checkre regole di calcolo provvigionale.,Commerciale,alta,70,231
443,Carrello bloccato: totale non si aggiorna (cliente non chiude),Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto ERP nello storico inattivo. Serve solo per liberare la vista corernte del CRM. Operazione di puliiza ordinaria. - relativo a richiesta con bonifico suggerimento,Commerciale,alta,62,248
444,Preventivo bloccato - sistema catalogo errore OutOfMemoryError,"Campi obblgiatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento.. Segnalato anche assistenza",Commerciale,alta,62,277
445,Errore provvigioni: calcolo zero su vendite mese (da correggere),"Opportunità commerciale urgent cliente Riccati, Scarfoglio e Morosini Group richiede offerta Linea Pro. Budget 962.02 disponibile, necessità prodotto CRM per progetto clienti con partenza 1970-03-10. Offerta competitiva richiesta entro in giornata con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in system. Contatto acquisti@acmecorp.com., problema su utente",Commerciale,media,64,395
