id,title,body,category,priority,title_length,body_length
422,,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione.,Commerciale,media,0,213
423,,Preventivo bloccato per cliente Carullo s.r.l. impossibile salvare in sistema magazzino. Ogni tentativo genera timeout peredndo dati inseriti. Offerta deve essere inviata entro entro oggi per chiusura opportunità da 90.939. Utente giulia.verdi riprovato tre volte senza successo. Errore SQL_ERROR_1045. pb. tecnico urgente. ambiente,Commerciale,alta,0,332
424,,urgent: Cliente Russo s.r.l. impossibilitato completare ordine su portale self-service. Sistema restituisce err. 503 durante checkout. Ordine riguarda 7 unità ERP valore 575.38. Cliente conferma verbalmente ma necessita conferma sistema netro entro oggi. Perdita vendita imminente se non risolto. check ambiente produzione e transazioni database.i,Commerciale,alta,0,347
425,,"Preventivo bloccato per cliente Puccini, Balotelli e Balotelli Group impossibile salvare in applicativo assistenza. Ogni tentativo genera timeout perdendo dati inseriti. Offerta deve essere inviata entro entro 2 ore per chiusura opportunità da 4174.13. Utente admin_01 riprovato tre volte senza usccesso. problem OutOfMemoryError. Problema tecnico urg.. per lieve per fattura suggerimento",Commerciale,alta,0,388
426,,Registrazione esito sondaggio soddisfazione cliente Magnani SPA. Il cliente si è detto contento del servizio Linea Enterprise. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.,Commerciale,bassa,0,234
427,,Il listino prezzi 'Distributori' non è visibile per il nuovo cliente Valier e figli. Vedo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. Verificare associazione listino-clienet.o,Commerciale,media,0,217
428,,Doppia anagrafica rilevata per il cliente Gigli-Doria SPA. Il sistema non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la emrce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita.,Commerciale,media,0,248
429,,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuloe solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negil archivi cartacei o backup quando c'è tempo. Nessun valore commerciale attuale.s,Commerciale,media,0,242
430,,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data enrty puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la ocrrettezza dei dati, non la velocità. errore critico",Commerciale,alta,0,261
431,,"Opportunità commerciale urgente cliente Dallara Group richiede offerta Linea Basic. Budget 590.4 disponibile, necessità prodotto ERP per progetto fatturazione con partenza 2014-03-30. Offerta competitiva richiesta entro entro oggi con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sistema. email procurement@techsolutions.it. lieve",Commerciale,alta,0,369
432,,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti dpopi inseriti per bug. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenaz. con errore critico,Commerciale,alta,0,223
433,,update anagrafica: correzioen refuso indirizzo cliente Ricolfi Group. Segnalazione err. battitura nel nome della via. Non mipatta le spedizioni (corirere ha indirizzo giusto). Correggere a system per ordine formale del database. con fattura bonifico,Commerciale,media,0,249
434,,"Preventivo per Linea Enterprise bloccato in stato 'Bozza'. Non riesco a ivniarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a sistema. - suggerimento",Commerciale,alta,0,256
435,,"Inserimento manuale biglietti da visita raccolti in evento. Attività di adta entry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per staigsti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità.t",Commerciale,bassa,0,247
436,,"Opportunità com. urg. cliente Veneziano-Dellucci SPA richiede offerta Linea Enterprise. Budget 183.41 disponibile, necessità prodotto ERP per progetto catalogo con partenza 2023-02-27. Offerta competitiva richiesta entro entro 2 ore con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in system. Contatto procurement@techsolutions.it. - errore critico bug",Commerciale,alta,0,388
437,,"Richiesta invio materiale informativo standard Linea Enterprise. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opprotunità com. aperta. con pianificare pianificare - performance",Commerciale,bassa,0,265
438,,URGENTE: Cliente Leonetti-Sobrero SPA impossibilitato completare ordine su portale self-service. applicativo restituisce errore OutOfMemoryError durante checkout. Ordine riguarda 6 unità CRM valore 1330.82. Cliente conferma verbalmente ma necessita conferma sistema entro entro 2 ore. Perdita vendita imminente se non risolto. Verifica ambiente staging e transazioni database.,Commerciale,alta,0,376
439,,"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Riprsitinare ricerca 'wildcard' (es. *123*). bonifico - pagamento performance",Commerciale,media,0,269
440,,Registrazione esito sondaggio soddisfazione cliente Ceci SPA. Il cliente si è detto contento del servizio Linea Premium. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo. per pianificare - fattura per bonificou,Commerciale,bassa,0,268
441,,"Aggiornamento lista auguir natalizi per fine anno. Verificare che i contatti del cliente Ruggeri, Cuda e Verri SPA siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità. gestione con scadenza - memory leak pianificare",Commerciale,media,0,274
442,,Il listino prezzi 'Distributori' non è visibile per il nuovo cliente Guidone Group. Vedo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. Verificare associazione listino-cliente. per bonificoo,Commerciale,media,0,229
443,,Doppia anagrafica rilevata per il cliente Spinola Group. Il sys. non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita.n,Commerciale,media,0,244
444,,"Anomalia nel carrello e-commerce per cliente Oscuro, Zoppetti e Calarco s.r.l.. Aggiungendo 10 unità di Sistema Gestionale, il totale non si aggiorna correttamente. Il cliente non riesce a chiudere l'ordnie in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi., problema su contattare supporto pagamento",Commerciale,alta,0,331
445,,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione. - relativo a informazioni,Commerciale,media,0,239
446,,Archiivazione documentazione vecchia gara da'ppalto persa. Spostare i file del progetto ERP nello storico inattivo. Serve solo per liberare la vista corrente del CRM. Operazione di pulizia ordinaira.o,Commerciale,bassa,0,200
447,,"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il codice esatot, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' (es. *123*).",Commerciale,media,0,236
448,,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per errore. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza.c,Commerciale,media,0,208
449,,Lentezza nel generatore di preventivi PDF. Ci volgiono 5 minuti per creare un documneto di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione.,Commerciale,media,0,213
450,,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per error. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza uregnza.. Segnalato anche fattura,Commerciale,bassa,0,231
451,,"error critical durante conferma ordine ORD-81491 per clienet Padovano Group. system genera ""503"" non completando transazione. Ordine include 3 unità ERP consegna 1970-08-27. Cliente già effettuato bonifico 1153.36 ma ipmossibile confermare senza completare inserimento catalogo. Blocco operativo critico. con pagamento",Commerciale,alta,0,318
452,,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuole solo confrnotare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartcaei o bacukp quando c'è tempo. Nessun valore commerciale attuale. con bonifico,Commerciale,media,0,254
453,,"error 'Quote Exceeded' durante l'invio della enwsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP. documento fattura - importo con lieve",Commerciale,bassa,0,262
454,,"Preventivo per Linea Premium bloccato in stato 'Bozza'. Non riesco a inviarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a sistema.",Commerciale,alta,0,238
455,,"Preventivo per Linea Basic bloccato in stato 'Bozza'. Non riesco a inviarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a system.",Commerciale,alta,0,235
456,,"Aggiornamento lista auguri natalizi per ifne anno. Verificare che i contatti del cliente Bragaglia, Cimini e Bottaro e figli siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità. per bonifico per pianificarea",Commerciale,media,0,266
457,,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto Sistema Gestionale nello stroico inattivo. Serve solo per liberare la vista corrente del CRM. Operazione di pulizia ordinaria.t,Commerciale,bassa,0,215
458,,"Mancata visibilità dello storico ordini per il cliente Cremonesi, Alboni e Broggini Group. Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (visti settimana scorsa). pb di visualizzazione che mi impedisce di fare un'offerta precisa. per sincronizzazione con lieve - scadenza",Commerciale,bassa,0,324
459,,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcnui contatti doppi insreiti per errore. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza.,Commerciale,media,0,207
460,,Il listino przezi 'Distributori' non è visibile per il nuovo cliente Querini SPA. Vedo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. Verificare associazione listino-cliente. con suggerimento - bug,Commerciale,media,0,236
461,,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità.",Commerciale,bassa,0,246
462,,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuole solo confrontaer i dati vecchi con i unovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore commerciale attuale. con fattura per fattura per login fallito,Commerciale,media,0,283
463,,"Preparazione kit gadget per ifera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelle prossime settimane.. Segnalato anche  ringraziamo - login fallitor",Commerciale,bassa,0,274
464,,"Preventivo bloccato per cliente Giovine, Iacobucci e Lovato Group impossibile salvare in sistema ordini. Ogni tentativo genera timeout perdendo dati inseriti. Offerta deve essere inviata entro entro 2 ore per chiusura opportunità da 1341.11. Utente operatore_23 riprovato tre vlote senza successo. Errore 500. pb. tecnico urgente. - pagamento scadenza",Commerciale,alta,0,351
465,,"Richiesta invio materiale informativo standard Linea Basci. Il cliente non ha prgoetti attivi, vuole oslo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità commerciale aperta.",Commerciale,bassa,0,225
466,,Aggiornamento lista auguri natalizi per fine anno. checkre che i contatti del cliente Lombardo s.r.l. siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità.,Commerciale,media,0,213
467,,"Aggiornamento anagrafica: correzione refuso indirizzo cliente Scarpa, Leonetti e Corcos Group. Sengalazione error battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sistema per ordine formale del database. account pagamento con sincronizzazione per login fallitoa",Commerciale,media,0,313
468,,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente voule solo confrontare i adti vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun avlore sales attuale.,Commerciale,media,0,235
469,,"err nel calcolo provvigioni agente per il mese corrente. Il repotr preliminare segna zero su alcune venidte Linea Enterprise. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. Verificare regole di calcolo provvigionale., problema su  richiesta esternao",Commerciale,media,0,271
470,,"bug 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a mteà: 500 email inviat,e 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP. - lieve per timeouti",Commerciale,media,0,243
471,,"Curiosità del cliente Montanari e figli su roadmap futuar CRM. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aizendale. timeout",Commerciale,media,0,230
472,,Registrazione esito sondaggio soddisfazione cliente Scotto SPA. Il cliente si è detto contento del servizio Linea accessri. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo. - relativo a blocco per timeout timeout - lieve,Commerciale,media,0,279
473,,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione. per lievec,Commerciale,media,0,224
474,,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data netry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità. - pianificare",Commerciale,bassa,0,260
475,,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mnao se non si sblocca l'import. Rilassare vincoli di validazione per quesot caricamento.a",Commerciale,media,0,250
476,,error nel calcolo provvigioni agente per il mese corrente. Il report prleiminare segna zero su alcune vendite Linea Premium. Ho bisogno dei dati corretti per la riunione com. di venerdì. Verificare regole di caloclo provviginoale. con performance per fattura,Commerciale,media,0,258
477,,"update anagrafica: correzione refuso indirizzo cliente Brunello, Bassi e Comboni s.r.l.. Segnalazione error battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giust)o. Correggere a sys. per ordine formale del database. per performance con pianificare",Commerciale,bassa,0,278
478,,"nAomalia nel carrello e-commerce per cliente Morlacchi-Mercadante Group. Aggiungendo 10 unità di Sistema Gestionale, il totale non si aggiorna correttaemnte. Il cliente non riesce a chiudere l'ordine in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi. - relativo a aggiornamentoo",Commerciale,alta,0,309
479,,"Richiesta invio materiale informativo standard Linea Basi.c Il cliente non ha progetti attiiv, vuole solo teneer aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità commerciale aperta. con fattura timeout",Commerciale,media,0,245
480,,"Preparazione kit gadget per fiera locael tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzin.o Attività logsitica di bassa priorità. Organizzare spedizione con calma nelle prossime settimane.. Segnalato anche  cc: direttorem",Commerciale,bassa,0,260
